Tag,Dataset,MCM_dataset,cross_section,total_events,completed_events,filter_efficiency,filter_efficiency_error,match_efficiency,match_efficiency_error,negative_weights_fraction,notes,alternative_dataset_used,nfiles
ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,1628527,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00185,0
ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3235062,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00201,0
ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3101414,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00197,0
ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,1575183,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00204,0
ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_antitop_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,1628344,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00186,0
ST_tW_tcgFCNC_leptonDecays_Madgraph,/ST_tW_tcgFCNC_leptonDecays_Madgraph/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_tcgFCNC_leptonDecays_Madgraph,7.393,2000000,1949703,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00242,0
ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1,/ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_DS_NoFullyHadronicDecays_13TeV-powheg-pythia8_TuneCUETP8M1,38.09,3000000,3192627,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00182,0
ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_fsrup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3212416,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00198,0
ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_isrup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3129831,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00194,0
ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_MEscaleup_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3188774,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00203,0
ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_mtop1695_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,3199011,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00190,0
ST_tW_top_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_mtop1755_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,2958559,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00192,0
ST_tW_top_5f_NoFullyHadronicDecays,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,,5429452,5372991,,,,,,,,0
ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_herwigpp,38.09,3000000,3201087,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00188,0
ST_tW_top_5f_NoFullyHadronicDecays_ext1,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,38.09,3256650,3256650,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",SUS-RunIISummer15wmLHEGS-00044,0
ST_tW_top_5f_NoFullyHadronicDecays_ext2,/ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1/RunIISummer16MiniAODv2-80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v2/MINIAODSIM,ST_tW_top_5f_NoFullyHadronicDecays_13TeV-powheg_TuneCUETP8M1,38.09,2718677,2715978,0.546,0.002,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",SUS-RunIISummer15wmLHEGS-00099,0
ST_tW_top_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_5f_PSscaleup_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,3124934,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00184,0
ST_tW_top_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_fsrdown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,2975405,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00199,0
ST_tW_top_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_isrdown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3201658,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00195,0
ST_tW_top_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,/ST_tW_top_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_MEscaledown_5f_NoFullyHadronicDecays_13TeV-powheg,38.09,3000000,3052085,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00205,0
ST_tW_top_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,/ST_tW_top_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_top_PSscaledown_5f_NoFullyHadronicDecays_13TeV-powheg-pythia8,38.09,3000000,3181663,0.5,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00187,0
ST_tW_tugFCNC_leptonDecays_Madgraph,/ST_tW_tugFCNC_leptonDecays_Madgraph/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ST_tW_tugFCNC_leptonDecays_Madgraph,21.74,2000000,1972968,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00241,0
TT_hdampDOWN_TuneCUETP8M2T4_13TeV-powheg-pythia8,/TT_hdampDOWN_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_hdampDOWN_TuneCUETP8M2T4_13TeV-powheg-pythia8,730,30000000,29117820,1,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00148,0
TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8,/TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8,730,30000000,29689380,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00149,0
TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8_ext1,/TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,TT_hdampUP_TuneCUETP8M2T4_13TeV-powheg-pythia8,730,30000000,29169226,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00174,0
TT_TuneCUETP8M2T4_13TeV-powheg-colourFlip-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-colourFlip-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-colourFlip-pythia8,730.7,11715285,11621730,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00051,0
TT_TuneCUETP8M2T4_13TeV-powheg-fsrdown-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-fsrdown-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-fsrdown-pythia8,730,29716580,29716580,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00048,0
TT_TuneCUETP8M2T4_13TeV-powheg-fsrup-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-fsrup-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-fsrup-pythia8,730,29852420,29777488,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00047,0
TT_TuneCUETP8M2T4_13TeV-powheg-isrdown-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-isrdown-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-isrdown-pythia8,730,29084029,29084029,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00046,0
TT_TuneCUETP8M2T4_13TeV-powheg-isrup-pythia8,/TT_TuneCUETP8M2T4_13TeV-powheg-isrup-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-isrup-pythia8,730,59142608,59033604,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00100,0
TT_TuneCUETP8M2T4_13TeV-powheg-MiniAOD,/TT_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_13TeV-powheg-pythia8,730,77615423,77229341,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00035,3850
TT_TuneCUETP8M2T4_erdON_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_erdON_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_erdON_13TeV-powheg-pythia8,730,30000000,29943330,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00160,0
TT_TuneCUETP8M2T4_GluonMoveCRTune_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_GluonMoveCRTune_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_GluonMoveCRTune_13TeV-powheg-pythia8,730,60000000,59037234,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00223,0
TT_TuneCUETP8M2T4_mtop1665_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1665_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1665_13TeV-powheg-pythia8,862.1,19397114,19380254,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00036,0
TT_TuneCUETP8M2T4_mtop1695_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1695_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1695_13TeV-powheg-pythia8,793.2,20000000,19415360,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00171,0
TT_TuneCUETP8M2T4_mtop1755_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1755_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1755_13TeV-powheg-pythia8,673.8,29479528,29459232,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00040,0
TT_TuneCUETP8M2T4_mtop1785_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_mtop1785_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_mtop1785_13TeV-powheg-pythia8,622.1,16485526,16377176,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00041,0
TT_TuneCUETP8M2T4_QCDbasedCRTune_erdON_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4_QCDbasedCRTune_erdON_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4_QCDbasedCRTune_erdON_13TeV-powheg-pythia8,730,30000000,29983790,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00176,0
