Tag,Dataset,MCM_dataset,cross_section,total_events,completed_events,filter_efficiency,filter_efficiency_error,match_efficiency,match_efficiency_error,negative_weights_fraction,notes,alternative_dataset_used,nfiles
TT_TuneCUETP8M2T4down_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4down_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4down_13TeV-powheg-pythia8,730,28367040,28354188,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00043,0
TT_TuneCUETP8M2T4up_13TeV-powheg-pythia8,/TT_TuneCUETP8M2T4up_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneCUETP8M2T4up_13TeV-powheg-pythia8,730,29316720,29310620,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIISummer15wmLHEGS-00044,0
TT_TuneEE5C_13TeV-powheg-herwigpp,/TT_TuneEE5C_13TeV-powheg-herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TT_TuneEE5C_13TeV-powheg-herwigpp,730,29434434,29412687,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIISummer15GS-00046,0
TT_TuneEE5C_13TeV-powheg-herwigpp_ext2,/TT_TuneEE5C_13TeV-powheg-herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,TT_TuneEE5C_13TeV-powheg-herwigpp,730,19899312,19762915,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIIWinter15GS-00041,0
TT_TuneEE5C_13TeV-powheg-herwigpp_ext3,/TT_TuneEE5C_13TeV-powheg-herwigpp/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext3-v1/MINIAODSIM,TT_TuneEE5C_13TeV-powheg-herwigpp,730,10000000,9998863,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIISummer15GS-00046,0
TTJets_Dilept_TuneCUETP8M2T4_amcatnloFXFX,/TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8,70.14,14529280,14529280,1,0,0.356,0.015,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIISummer15wmLHEGS-00122,0
TTJets_Dilept_TuneCUETP8M2T4_amcatnloFXFX_ext1,/TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,TTJets_Dilept_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8,70.14,60000000,53680672,1,0,0.356,0.015,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-04611,0
TTJets_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/TTJets_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTJets_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,502.2,10000000,10139950,1,0,0.228,0.006,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",TOP-RunIIWinter15GS-00003,0
TTTo2L2Nu_noSC_13TeV-powheg-pythia8,/TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8,76.7,9853428,9853428,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIISummer15wmLHEGS-00049,0
TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-MiniAOD,/TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_noSC_TuneCUETP8M2T4_13TeV-powheg-pythia8,76.7,9853428,9853428,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",TOP-RunIISummer15wmLHEGS-00049,0
TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-MiniAOD,/TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8,1,79160960,79092400,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00481,0
TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8,/TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8,1,79160960,79092400,1,0,1,0,0,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00481,0
TTToLL_MLL_1200To1800_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_1200To1800_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_1200To1800_TuneCUETP8M1_13TeV-powheg-pythia8,1,200000,200000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15pLHE-01891,0
TTToLL_MLL_1800ToInf_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_1800ToInf_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_1800ToInf_TuneCUETP8M1_13TeV-powheg-pythia8,1,40829,40829,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15pLHE-01892,0
TTToLL_MLL_500To800_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_500To800_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_500To800_TuneCUETP8M1_13TeV-powheg-pythia8,1,200000,200000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15pLHE-01889,0
TTToLL_MLL_800To1200_TuneCUETP8M1_13TeV-powheg-MiniAOD,/TTToLL_MLL_800To1200_TuneCUETP8M1_13TeV-powheg-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,TTToLL_MLL_800To1200_TuneCUETP8M1_13TeV-powheg-pythia8,1,199800,199800,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15pLHE-01890,0
WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,676.3,10089661,10089661,0.41,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00009,0
WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,676.3,10098276,10088599,0.41,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00009,0
WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext4,/WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext4-v1/MINIAODSIM,WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,676.3,100000000,100025505,0.41,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00963,0
WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,23.94,1001250,1001250,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00010,0
WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,23.94,1000132,1000132,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01654,0
WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext4,/WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext4-v1/MINIAODSIM,WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,23.94,10000000,10021205,0.43,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00964,0
WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,3.031,951713,951713,0.44,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00011,0
WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,3.031,988234,988234,0.44,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01655,0
WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,0.4524,989482,989482,0.44,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-00012,0
WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD_ext1,/WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext1-v1/MINIAODSIM,WJetsToLNu_Pt-600ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,0.4524,985893,985127,0.44,0,1,0,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",EXO-RunIISummer15wmLHEGS-01656,0
WJetsToLNu_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,60781.5,24222907,24120319,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",SMP-RunIIWinter15wmLHE-00002,0
WJetsToLNu_TuneCUETP8M1_13TeV-amcatnlo-MiniAOD,/WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,60290,24222907,24120319,1,0,0.4,0.005,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",SMP-RunIIWinter15GS-00003,0
WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-MiniAOD,/WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,1,30000000,29705748,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",SUS-RunIIWinter15wmLHE-00057,0
WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-MiniAOD_ext2,/WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6_ext2-v1/MINIAODSIM,WJetsToLNu_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,1,59810266,57026058,1,0.5,0.369,0.5,-1,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction",HIG-RunIISummer15wmLHEGS-00804,0
ZToEE_NNPDF30_13TeV-powheg_M_120_200_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_120_200/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_120_200,19.32,100000,100000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00342,0
ZToEE_NNPDF30_13TeV-powheg_M_1400_2300_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_1400_2300/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_1400_2300,1,100000,100000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00346,0
ZToEE_NNPDF30_13TeV-powheg_M_200_400_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_200_400/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_200_400,1,100000,99200,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00343,0
ZToEE_NNPDF30_13TeV-powheg_M_2300_3500_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_2300_3500/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_2300_3500,1,100000,100000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00347,0
ZToEE_NNPDF30_13TeV-powheg_M_3500_4500_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_3500_4500/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_3500_4500,1,100000,100000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00348,0
ZToEE_NNPDF30_13TeV-powheg_M_400_800_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_400_800/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_400_800,1,100000,100000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00344,0
ZToEE_NNPDF30_13TeV-powheg_M_4500_6000_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_4500_6000/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_4500_6000,1,100000,99000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00349,0
ZToEE_NNPDF30_13TeV-powheg_M_50_120_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_50_120/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_50_120,1,3000000,2998400,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00341,0
ZToEE_NNPDF30_13TeV-powheg_M_6000_Inf_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_6000_Inf/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_6000_Inf,1,100000,99800,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00350,0
ZToEE_NNPDF30_13TeV-powheg_M_800_1400_MiniAOD,/ZToEE_NNPDF30_13TeV-powheg_M_800_1400/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,ZToEE_NNPDF30_13TeV-powheg_M_800_1400,1,100000,100000,1,0,1,0,-999,"Cross section, filter efficiency, filter efficiency error, match efficiencty, match efficiency error, negative weights fraction not listed",EXO-RunIIWinter15wmLHE-00345,0
WW_TuneCUETP8M1_13TeV-pythia8-MiniAOD,,,,,,,,,,,,,50
WW_TuneCUETP8M1_13TeV-pythia8-MiniAOD_ext1,,,,,,,,,,,,,353